smiles,SubstructureMatches,Min_N_O_filter,Frac_N_O,Covalent,SpecialMol,SeverityScore,SeverityComment
CC12CC(O)C3C(O)(CC=C1C(N)=O)C23O,no match,no match,0.3125,0,0,0,CLEAR
CCC(N)(C(C#C)C(N)=O)C1=C(O)C=C(N)O1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC12C(O)C1COC1OCCCC21C,no match,no match,0.21428571428571427,0,0,0,CLEAR
CC(CN)C(CCO)C1=C(O)C(=O)ON=C1O,no match,no match,0.4117647058823529,0,0,0,CLEAR
CCC12OCC(CC#N)(CC1C)N1C=NC=C21,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1COCC2C3CN(C3)CC2C(=O)S1(=O)=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1(C)CNCC2(C(O)C12)C1COC=N1,no match,no match,0.26666666666666666,0,0,0,CLEAR
CCC(C)(O)C1CCC(OC=O)C(=O)C1,no match,no match,0.26666666666666666,0,0,0,CLEAR
CCC1(O)CCC(N)(C(C)NC)C(C)C1CO,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC1(O)CC(O)C(CC)(COC)C1NC=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C2C1C1(N)CC(C)(O)CN2CC1C#N,no match,no match,0.25,0,0,0,CLEAR
CCCC1C2(O)CN=CNC2C(N)C1(O)C#C,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC1(CNCC(O)C(C)C1)C(C)OCC#C,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC(N)C1(C)C2CCC(C2)C1(C)COC(C)=O,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC1C(=O)C2(CCC1(CC#N)OCO2)C(C)=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC12CCCC1COC21CC2CC(C1)C(=O)C2,no match,no match,0.11764705882352941,0,0,0,CLEAR
CC1NC23CNCC22C1CN=CN2C(=O)C3=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1(N)C(O)C(O)C(O)(C#C)C(O)(C#C)C1O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1CCC11C(O)C2(C#N)C(C)CC1C2O,no match,no match,0.1875,0,0,0,CLEAR
CCC1CCC2(C)NC(C)C(=O)CNC12C#C,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC=CC1CC(O)CC(C)=C1C#N,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCC1(C)CCC2C(CC3CCN23)C1,no match,no match,0.07142857142857142,0,0,0,CLEAR
C#CC1CC11NC2CC1CC21NCC=C1,no match,no match,0.13333333333333333,0,0,0,CLEAR
CC(N)C(C)C(C)(C)C1=C(N)C(=N)N=C(O)N1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1=CC2CCC34C=CCNCCC13C24C,no match,no match,0.0625,0,0,0,CLEAR
CC1CNC(C)C23NC=NC12COCOC3=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1OCC2OCC1(OC2=O)C1CCOCO1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1CC(O)(CO)C(C)(O)C(N)COCCN1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC12CCCC1(O)C1OCC3=CCC2C13C,no match,no match,0.125,0,0,0,CLEAR
CC1N2CC(C)(C3NCCC2C2OC32)C1=O,no match,no match,0.25,0,0,0,CLEAR
CC(NC=N)C1CCC2(CNCCN2)C(O)C1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC1CCNC(CN)C11NC(=O)CC1C#C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(O)C1(N)CCC2(CNCC2O)C(CO)C1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C2COCCCC(C#C)N1C2CCN,no match,no match,0.1875,0,0,0,CLEAR
CC1COCOC2C(O)C1C(=O)N1C=CC=C21,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1(CNC(CN)C1(C)O)NCC1=CNC=N1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(C)CN=C1OC=NC(=N)C(N)=CC=CS1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(CO)C1NCCC1C1=C(N)C(C)=CN1C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC1=NN(C)C(N1)=NC1CCCCC1NC,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1=C(CO)OC2=C1C(=O)C1(C)OC(=O)OC21,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCNC(CO)C(N)(CCO)C1=CNC(=N)O1,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1CC(C)(C)C2C1COC1CCC2C1(C)C,no match,no match,0.058823529411764705,0,0,0,CLEAR
C#CC1C2OC=NC2CCC1N1N=NN=N1,no match,no match,0.4375,0,0,0,CLEAR
CC(N)C(C)CN1C(C)CN(C)CC(C)C1=O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(C)C1CNCCC1C(C(O)C#C)C(O)=O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1NC2C3C2(O)C2C=CCC(C)C2C13O,no match,no match,0.1875,0,0,0,CLEAR
CC(C)CC1CC2CCC(=O)C(C2)C1OC=O,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC(C)C12CN(C)CCCC(N1)C2=O,no match,no match,0.21428571428571427,0,0,0,CLEAR
CC(=O)C1=C(C)N2C(OC(=O)C2(C)CO)=C1C,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC12CCNC1C(C)(O)C1CNC2(C)CN1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCN1CC2(O)CC(O)C(C2)=CCC1(C)C,no match,no match,0.1875,0,0,0,CLEAR
CCC(=O)C1CC(=O)C2(CC(C)C(O)C12)C#C,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC(N)C1=C(Br)N(C(CN)C#C)C(=O)C(C)=C1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CN1CC2=C(C1)C1CC(CO)=CC3CC2C13,no match,no match,0.125,0,0,0,CLEAR
CC#CC12CC(C1)(CC=CC(C)O2)NC=O,no match,no match,0.1875,0,0,0,CLEAR
CC1NCC2(O)CC(=O)C1OC2CC(C)(C)C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCN=CNC1=C(O)C=C(O1)C(C)CC(C)C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC1=CSC2=C1OC1(CC)C2C1(C)N,no match,no match,0.13333333333333333,0,0,0,CLEAR
CCC(=O)C(C)C1=CN=C2N1C(=O)SC=C2C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1N=COC1C1(CC1C(C)(C)N)NC=O,no match,no match,0.3125,0,0,0,CLEAR
CC1C(CC#C)OCOC=NC1(C)C#N,no match,no match,0.26666666666666666,0,0,0,CLEAR
CCCC1(C)OC(=O)C(OC)(C(C)CN)C1O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C2NC1C1(CC(N)C(C#C)C21)C#C,no match,no match,0.13333333333333333,0,0,0,CLEAR
CCNC1(C(C)C)C2CC(NC=O)C(O2)C1C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCN1CC(C)(C)C2C(N)C3=C(N=CO3)C12C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1CCC(N)CC2(C)OC1CCC(N)C2O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1=CC(N)C2=CCOC2C1(N)CN,no match,no match,0.2857142857142857,0,0,0,CLEAR
CC(CN)(C#N)C1COC(=O)NCC1(C)CO,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCC1(C)CN2N=CC=C2CC2COC(C1)=N2,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCCC1=NN2C(N1)=NNC(=N)C2=NC(C)C,no match,no match,0.4117647058823529,0,0,0,CLEAR
C1C2OC3CC(C12)N1CC=CC2C3C12,no match,no match,0.14285714285714285,0,0,0,CLEAR
CCC1CCNC2CC(C)(OC(C)C)C1(C)C2,no match,no match,0.11764705882352941,0,0,0,CLEAR
CCC1(C)C(C)C2(C)CCNC(=O)C1C2(C)C,no match,no match,0.11764705882352941,0,0,0,CLEAR
CC1CC(O)(CN)C2(COCC(N)C2)OC=N1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1OC(CC1CC(N)=O)C1=CC=CN=C1Br,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(C)C12NCCC(CNCC1N)C2O,no match,no match,0.26666666666666666,0,0,0,CLEAR
CN1CC2(C)CC(N)(CN2)C2=C(O)ON=C12,no match,no match,0.375,0,0,0,CLEAR
CC1(O)COC2C(CN)NC(=O)C1(O)C2(C)N,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC(N)CC(C#C)C1(C)CC2COC(O1)C2C,no match,no match,0.17647058823529413,0,0,0,CLEAR
CCC1(N)C(O)C(N)C1(CCN)CC(N)=O,no match,no match,0.375,0,0,0,CLEAR
CC12CCC(C)(O1)C1=NNC(=N)N1CCNC2,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1C23C4CN(C)C2(CC=CC34)C(O)S1(=O)=O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1(CN)CCC2(CN)CCOCC12C(N)=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CN1C2=CC(=O)C1(CCOCOC2)C#C,no match,no match,0.26666666666666666,0,0,0,CLEAR
CC1C2OC(C2CC=C(C)C1C)C(O)=O,no match,no match,0.2,0,0,0,CLEAR
C#CC1=CCNCCCC2CC2(C1)C#N,no match,no match,0.13333333333333333,0,0,0,CLEAR
CC1OC2=NC(Br)=C(O)C3=C2C1CC3(C)CN,no match,no match,0.23529411764705882,0,0,0,CLEAR
C1CN2C3=CNC=C3C1C21C2COC1CCO2,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC1CS(=O)(=O)C2(COC3CC3C1O2)C#N,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1(C)C(C#N)C(CO)OCCC(O)C1=O,no match,no match,0.3125,0,0,0,CLEAR
CCC1=C(CCO)NC(C#CC)=C1C,no match,no match,0.14285714285714285,0,0,0,CLEAR
CC12OC1C1N=CNCC2C2COC1CO2,no match,no match,0.3125,0,0,0,CLEAR
CC(CO)C1OCC2OC(CCO)CC12CN,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1(N)CN=CN2CCCC(N)(CO)C2C1,no match,no match,0.3125,0,0,0,CLEAR
CC1(C)OC23CCCC2(C3C(O)C#C)C1O,no match,no match,0.1875,0,0,0,CLEAR
CC(O)C1(CCC(N)CN=C(CN)OC1)C#N,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC12CC(CO1)C(N)C(O)C2OC1=NCCN1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1C(C=C2N3N=NC=C3C(C)C12N)C#N,no match,no match,0.3125,0,0,0,CLEAR
CC1=C(N)OC2=C1C1=CC(=O)N=C(Br)N1CC2,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC#CS(=O)(=O)CNCC(C)OC(=N)NC,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1CCNC1(CO)COCCOC(=O)CO,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(N)C(CCO)CNC(C)(CN)C(O)C#C,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1CC(=O)NC(C(CO)C2=CNN=N2)C1C,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1(CCC(O)C1C(O)C1=C(N)N=NN1)C#C,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC12COC(OC1)C2(O)C(=O)CNC=N,no match,no match,0.4,0,0,0,CLEAR
CCC(NC)C(CC#C)C(O)(CN)C(C)(C)O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1OC(C)C2(C)COC(C1OC=O)C2(C)O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1NC2(C)C(CN(C)CC3=CSC1=C23)C#C,no match,no match,0.11764705882352941,0,0,0,CLEAR
CC12CN(CC#C)C(CN1)C1=C(N)OC=C1C2,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1C2CC3=C(SC=NC3=O)C(CCN1C)N2,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC1=NCC(N)(C(OCO1)C(C)O)C(N)=O,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1=CC2=CC(N)CN2S(=O)(=O)CCC=C1,no match,no match,0.25,0,0,0,CLEAR
CC1(O)C2C(N)CCC3=C2C(=CS3)C1(C)C#N,no match,no match,0.17647058823529413,0,0,0,CLEAR
CN1C2(CO)CNC(C2N)C1(C)C1=NNC=N1,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1NCC2(CC(N2)C#N)C2CC12,no match,no match,0.23076923076923078,0,0,0,CLEAR
CC1=NC(N)=C2CC3(CC(O)C3)C=C(C)N12,no match,no match,0.25,0,0,0,CLEAR
CCC(=O)C1(COC1C)C(O)C1=CC=NO1,no match,no match,0.3125,0,0,0,CLEAR
CC1C(N)C2OCC3(CCOC3)CC2(N)C1O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1NC(CCO)C11COC(C)S(=O)(=O)N1,no match,no match,0.375,0,0,0,CLEAR
CCC1OCC(=O)OC1(C(O)=O)C(C)(N)CC,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(NC=O)(C1CCCN1)C1=CN=CN=C1N,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1C2CCC(C3COC2C3)C(CCN)N1C,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC1(CO)COCC2(CCCC#C)NCCC12,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC1CC2(O)CC(O)C1N(C)C2C(C)=O,no match,no match,0.26666666666666666,0,0,0,CLEAR
CC1=C2N=COCC2=CC(N)=C(NC=N)C1=N,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1CCOCC2(CC(CCO2)C#C)C1(C)N,no match,no match,0.17647058823529413,0,0,0,CLEAR
CCC(C)(O)C1=C(CC#N)C(OCCO)=NO1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(O)(CNC=N)C1=C(CN)C(Cl)=NNC1=N,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1CC1N1CC2NCC3(C)C2C13,no match,no match,0.15384615384615385,0,0,0,CLEAR
CCC1CC(C(C)N=C(C)O1)N1C=NCC1=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1CC(C)(COC=O)OC2=C1NC=C2CO,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1=CN=C2SC(C)=NC(=N)N=CNC(=N)N12,no match,no match,0.4117647058823529,0,0,0,CLEAR
CN1C2COCC1(CCO)C(C)(C2O)C(C)=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC1=CC2OC1(C=CC2OC)S(=O)(=O)CO,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1CCOC(=O)C2CC(=O)C1(C)C(C)(C)C2,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC1CC(N=CN)C2(CCC2)OCCS1(=O)=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC12CCC3=CNC(=N)C=C3C1OC=N2,no match,no match,0.25,0,0,0,CLEAR
CCC12CCC(CC3OCCN(C)C=NC13)O2,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1C(C(O)CO)C2NC(CC3CC23)C1=O,no match,no match,0.25,0,0,0,CLEAR
CC(C(C)C1(COC1)C#C)C(CO)C(N)=O,no match,no match,0.25,0,0,0,CLEAR
CC(N)C(OC1=C(N)N=C(N1)C(N)C#C)C#C,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCOCC1=C(CNC)C=CNC=CC(N)=C1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCNC1=CC=C(F)C(=C1)C1=CN=C(N1)C#N,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC1=NC2=C3C(=C1)C(=O)OCC3(C)OC2=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(O)C1CC2NCC3(C)OC(C)CC(O1)C23,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(N)C(O)C1C2CC(C(N)=O)C1(O)C2N,no match,no match,0.375,0,0,0,CLEAR
CCOC1(CCCC1)C(CC(C)NC)C(C)O,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC1=CCC2(C)CC(NC1)C(C)(C)CS2(=O)=O,no match,no match,0.17647058823529413,0,0,0,CLEAR
C1COCC(C1)C1=NON=C1C1=CN=CN=C1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(=O)C(O)S(=O)(=O)C1(O)CCNC11CC1,no match,no match,0.375,0,0,0,CLEAR
CCC1(O)C=CCC(C)CC=C(C)CC1O,no match,no match,0.125,0,0,0,CLEAR
CC1CCNCC(CO)C2NC(=N)OC12C#C,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(C)(C)C(N)C1=CN=C(NC(=O)CO)C=N1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1C2C(O)C2C(=O)N1CCC1=COC=N1,no match,no match,0.3125,0,0,0,CLEAR
CC1(O)C(O)CC2OC3CNC(CO3)C2C1O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCN(CCO)C=NCCC1=NSC(CN)=N1,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCC12COC(CO)C(CC1CO)(NC)C2O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC1(CO)C(O)CCC(C)(C(C)N)C1(C)N,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC12CNC(C1)C(=O)C(=O)S(=O)(=O)CC2O,no match,no match,0.375,0,0,0,CLEAR
CC(N)C(=O)NCCCOC1=NC(=N)N=CN1,no match,no match,0.47058823529411764,0,0,0,CLEAR
CC1=NN2CC(OC2=C1N)C1=NSC=NC1=N,no match,no match,0.4117647058823529,0,0,0,CLEAR
CCC1(C)NC(=O)CNC11CC2OC1OC2=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1=CC2NCC3=CS(=O)(=O)C4CNC1C2C34,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1OC(COC2CCC(C)NC2)C1C,no match,no match,0.2,0,0,0,CLEAR
CC1C2CC2C=CC(N)C1OCC#C,no match,no match,0.14285714285714285,0,0,0,CLEAR
CCOC(C)(CCCN)CCC1COC(=N)N1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1CC2OC2CC2(O)CC1CC=CC=C2,no match,no match,0.125,0,0,0,CLEAR
CCCC1C2C(NC1=O)C1CC(C)C2NC1C,no match,no match,0.17647058823529413,0,0,0,CLEAR
CCC1OC(C#C)C(C)C(C)(OC=NC)C1C,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC1CC2C(O)C(C)CCC3(C)CNC1C23C,no match,no match,0.11764705882352941,0,0,0,CLEAR
CC12COC11CCC=CCC1N(C=N)C2=O,no match,no match,0.25,0,0,0,CLEAR
CCC(N)C12C(C)NC(=O)C1C(C)COC2=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(C)(C#N)C1(C)COCC(N)(CC#C)CN1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1=NN(CCN2C(=N)OC=C(N)C2=N)C=C1,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1(C)NC(C=C1)C(O)C1=CC(O)C(=O)C1,no match,no match,0.25,0,0,0,CLEAR
CCOC1(C)CCC2OCC=C3COC123,no match,no match,0.2,0,0,0,CLEAR
CC1=CC2(C)CCC(O)COC1C2O,no match,no match,0.21428571428571427,0,0,0,CLEAR
CC(C#N)N1CCC(CCO)C(O)(CC#C)C1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1N=CN(C)C2(C)C3CC(N)CC(N3)C12O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1COC2CN(CC2OC1)C1=CON=N1,no match,no match,0.375,0,0,0,CLEAR
CCCOC1(C=C(CC)C2(CN)CC12)C#N,no match,no match,0.1875,0,0,0,CLEAR
ClC1=CC=NC(N1)=NC1=CC2=CSC=NC2=C1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCC(O)(CCNCC1=NC=CN1)C(N)CN,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1=C2OC(=O)NCCN2C=C1CCO,no match,no match,0.3333333333333333,0,0,0,CLEAR
CCC(OCCC#C)C(C)(O)COCCC#N,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(C)(O)C1(N)C2CC(O)C1NC(CC#C)C2,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1N2CCC1(O)C1C=CC3CCN3C1C2,no match,no match,0.1875,0,0,0,CLEAR
CCNCC(O)(C1=CNN=C1)C(C)(NC)C#N,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1=CC(=O)OC2CC1C(N)C(O)(C2)C#C,no match,no match,0.25,0,0,0,CLEAR
CC1NCC2(C(C)CC3=C2SN=N3)C1C(C)=O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1COCC2(N)CC=CC(C2)=CC=C1,no match,no match,0.13333333333333333,0,0,0,CLEAR
CC(O)C1=C(O)NC=C1CNC(CC#C)C#C,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1C2C=C3CN(C=O)C=C3C1C1CN2C1,no match,no match,0.1875,0,0,0,CLEAR
CC1CNC2=CNC=C2C11CC2=CC=NN12,no match,no match,0.25,0,0,0,CLEAR
CCC1(CO)CC(CO)C2=CCCC=CC12,no match,no match,0.125,0,0,0,CLEAR
CC1(C(O)C1CN)C1(C)CCCCC1N,no match,no match,0.2,0,0,0,CLEAR
CC1(O)COC2OCC(O)(CC3=NC=CO3)C12,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1C2C=CCC3(OCC=C3)C2=CN1C=N,no match,no match,0.1875,0,0,0,CLEAR
CCCC(C)CNC1(CNCC(=O)C1)C(N)=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCCN(CC)C(CN)C1=C(O)ON=NC1=O,no match,no match,0.4117647058823529,0,0,0,CLEAR
CCC1=C(F)N(CCCNC=O)C=C(F)C1=O,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1CN=C(O1)C1(CCN)CCC(C)(N)CN1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C2NCCC2C2=C(O)N=CN2CC1N,no match,no match,0.3125,0,0,0,CLEAR
CC1(C)CC2(CC2C#N)OC2OC(=N)NC12,no match,no match,0.3125,0,0,0,CLEAR
CCC1=C(OC2=CSC(=O)N2)C=C(CCO)N1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1OCC2(C)C1CC(=O)C1CN=C(O1)C2=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1OC2(C)C1C(O)CN(C)C(C)C=C2C,no match,no match,0.1875,0,0,0,CLEAR
CC(C)(CC#N)OC1=C(NC(N)=N1)C(N)CN,no match,no match,0.4117647058823529,0,0,0,CLEAR
CCOC1=C(O)N=CC=C(O)OC(=N)C(=O)N1,no match,no match,0.47058823529411764,0,0,0,CLEAR
CC(C)(N)C1CC2(C)CC(CO1)C1OCC2O1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CCCC1OCOC(CCC#N)C1(CN)CN,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1NC2C3CS(=O)(=O)C11NC4=CN=CN4C231,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC1C2OCC(O)C(CN)(CO2)NC11CC1,no match,no match,0.3125,0,0,0,CLEAR
CC1NC2C(C1NC1=NSC(O)=C21)C(N)=O,no match,no match,0.375,0,0,0,CLEAR
CCC12CC=C(C)C1C1CCN1C(=O)N2,no match,no match,0.2,0,0,0,CLEAR
CCCCC1N(C(C)CO)C2CCC1(O)CC2,no match,no match,0.17647058823529413,0,0,0,CLEAR
C#CC1NC2C(C=C3CC=CC23)C=CC=C1,no match,no match,0.0625,0,0,0,CLEAR
CCC1CC2CC=C3CC=CC=CC11CC231,no match,no_oxygen_or_nitrogen,0.0,0,0,0,CLEAR
CCC1C(O)C2CC(O)C1(N2)C(NC)C#C,no match,no match,0.25,0,0,0,CLEAR
CC(CN)N1N=NC(=N)N=C1NC1=CN=NS1,no match,no match,0.5294117647058824,0,0,0,CLEAR
CCC1(CC(N)(CC2CN=CN2)CC1N)OC,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCC(C)CC(C)(C)C1=CC(C)=C(O1)C(C)C,no match,no match,0.058823529411764705,0,0,0,CLEAR
CCC1C=CC2CC1OC(=NC2)C#C,no match,no match,0.14285714285714285,0,0,0,CLEAR
CC1=NCC2CC(N2)C2=CNC(CCO1)=C2,no match,no match,0.25,0,0,0,CLEAR
CC1=CN(C(N)=N1)C1=C(CCC(N)=O)SC=C1,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCNC=NCC1(C)CCC(=O)N1CC(N)=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(C1=CN=CN=N1)C1(COC(C)C1)NC=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(CC(O)CC#C)(CC1CCNC1=O)C#C,no match,no match,0.17647058823529413,0,0,0,CLEAR
CC(CO)N1C=CN=C(N)N(C)C(=O)NC1=N,no match,no match,0.47058823529411764,0,0,0,CLEAR
CC1OC2C(CO)C(=CNC1S2(=O)=O)C(C)=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CCC1(CN)C(N)C(O)C2=C1C=CC(N2)=NC,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(O)C1=CC2CC(=O)C3(CCC3)NC2C1,no match,no match,0.1875,0,0,0,CLEAR
CCC1CNC(=O)C(N)CC(O)C(C)N1,no match,no match,0.3333333333333333,0,0,0,CLEAR
CCC1(C)CC2(CO)CNCC(O)(C#C)C2O1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC1CC(N)C2C(CCC2(C)C)=CNC1=O,no match,no match,0.1875,0,0,0,CLEAR
CC(N)C(N)C(CN)NC1=C(Cl)SC=NC1=O,no match,no match,0.35294117647058826,0,0,0,CLEAR
CC(C#N)C1(C)COC=NC2COC1CC2=O,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC(O)C(O)CC12CC1C1=NSN=C1N2,no match,no match,0.3333333333333333,0,0,0,CLEAR
CCCC(=O)N(CC)C1C(N)CC(N)C1OC,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1OC2(CC(=O)C2O)CC2CC(O)C1O2,no match,no match,0.3125,0,0,0,CLEAR
CC(CC#N)OCC1CC(C)CC(CO)C1,no match,no match,0.1875,0,0,0,CLEAR
CCC1CCC(N)C(O)C(C)(C1C)C(C)(C)C,no match,no match,0.11764705882352941,0,0,0,CLEAR
CC1CNCC2(C)CC(NCC2O)C1(O)CO,no match,no match,0.29411764705882354,0,0,0,CLEAR
CCCNC1(C)CCC(C)(N)CC1CCOC,no match,no match,0.17647058823529413,0,0,0,CLEAR
CCNC(C)C1C(N)C(C)C11OCC(C)=C1,no match,no match,0.1875,0,0,0,CLEAR
CCC12CC(C)(OCC1N)C1(O)COC(C)C21,no match,no match,0.23529411764705882,0,0,0,CLEAR
CN1C2=C(NC(C#C)=C2O)C(=O)C(=O)N=C1O,no match,no match,0.4117647058823529,0,0,0,CLEAR
CC1CC2=CC(Br)=C3N=C(C)SC3=C2C1CO,no match,no match,0.11764705882352941,0,0,0,CLEAR
CC(C)C1(C)CCC2NC3CN=COC3C2N1,no match,no match,0.23529411764705882,0,0,0,CLEAR
CC(=O)S(=O)(=O)C1(C)CC2(CC#C)OCOC12,no match,no match,0.29411764705882354,0,0,0,CLEAR
CC1C=C2CC1C=CC1CC(C)(C1)OC2,no match,no match,0.06666666666666667,0,0,0,CLEAR
